Team,League,LeagueOwner
Chicago Fire,MLS,Don Garber
Columbus Crew SC,MLS,Don Garber
D.C. United,MLS,Don Garber
Montreal Impact,MLS,Don Garber
New England Revolution,MLS,Don Garber
New York City FC,MLS,Don Garber
New York Red Bulls,MLS,Don Garber
Orlando City SC,MLS,Don Garber
Philadelphia Union,MLS,Don Garber
Toronto FC,MLS,Don Garber
Colorado Rapids,MLS,Don Garber
FC Dallas,MLS,Don Garber
LA Galaxy,MLS,Don Garber
Houston Dynamo,MLS,Don Garber
Portland Timbers,MLS,Don Garber
Real Salt Lake,MLS,Don Garber
San Jose Earthquakes,MLS,Don Garber
Seattle Sounders FC,MLS,Don Garber
Sporting KC,MLS,Don Garber
Vancouver Whitecaps FC,MLS,Don Garber
